StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q17,Q18,Q1,Q2,Q3,Q4,Q5,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,screen_out
2025-03-31 17:41:28,2025-03-31 17:43:24,IP Address,68.61.174.67,100,115,True,2025-03-31 17:43:25,R_6fmf9J2kYUSJxJL,,,,,42.7367,-84.4758,anonymous,EN,Yes,6134eba70b3263b484d2b471,22,Yes,Some college,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Left-handed,no,,"I didn’t receive extra help but reading was very hard for me.,I didn’t receive extra help but math was very hard for me.,I didn’t receive extra help but writing was very hard for me.,I received speech and/or language therapy.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 18:26:36,2025-03-31 18:32:03,IP Address,217.180.219.146,100,327,True,2025-03-31 18:32:03,R_34EEMd0Tke9h6I9,,,,,42.7348,-84.6245,anonymous,EN,Yes,650317ac7af0d931dee736ef,27,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,nope,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 18:34:12,2025-03-31 18:35:12,IP Address,172.56.92.135,100,60,True,2025-03-31 18:35:13,R_5c8jrQenltv93OT,,,,,29.521,-98.362,anonymous,EN,Yes,660462af12d1deceebf52ed3,27,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,N/A,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received speech and/or language therapy.,I spent some of my time in a resource room or special education class.",No,
2025-03-31 19:21:34,2025-03-31 19:23:20,IP Address,97.177.182.68,100,106,True,2025-03-31 19:23:21,R_3vjL6JUB48BoLi7,,,,,29.9973,-90.0431,anonymous,EN,Yes,67901980b1183615d5c69689,26,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,"Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 19:46:01,2025-03-31 19:49:07,IP Address,35.149.142.131,100,186,True,2025-03-31 19:49:08,R_3D0K6Ac92eU88y9,,,,,42.2808,-122.9047,anonymous,EN,Yes,66ef465b7cd1704ec292e384,21,Yes,Some college,Yes,No,None of the above,Transgender Male,Not Hispanic or Latino,White,Right-handed,No,N/A,"I didn’t receive extra help but reading was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 19:56:41,2025-03-31 19:58:30,IP Address,75.182.243.59,100,108,True,2025-03-31 19:58:30,R_6NUheHZewEp0G9H,,,,,36.5002,-80.6163,anonymous,EN,Yes,663e3cee91031227e894384a,26,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-03-31 20:10:46,2025-03-31 20:12:43,IP Address,45.18.118.198,100,117,True,2025-03-31 20:12:44,R_7WQsOOuVHnKNAKB,,,,,32.3974,-93.8052,anonymous,EN,Yes,664cf81358f925d94ba94474,22,Yes,Some college,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-03-31 20:12:23,2025-03-31 20:13:48,IP Address,166.196.65.53,100,84,True,2025-03-31 20:13:48,R_73f0HX2Fd8ayCSP,,,,,29.959,-95.4514,anonymous,EN,Yes,67855433b7f505ff545a34d3,19,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,na,"I didn’t receive extra help but reading was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 20:14:18,2025-03-31 20:16:06,IP Address,35.146.19.132,100,108,True,2025-03-31 20:16:07,R_6hWsSbPgkh96n0U,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,Some college,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-03-31 20:16:13,2025-03-31 20:16:38,IP Address,35.146.19.132,100,25,True,2025-03-31 20:16:39,R_15RDpx6ZoGaTxwB,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,Some college,Yes,Yes,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-03-31 20:16:45,2025-03-31 20:17:05,IP Address,35.146.19.132,100,20,True,2025-03-31 20:17:06,R_6IaSlORIqfwH30S,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,Some college,Yes,Yes,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-03-31 20:17:19,2025-03-31 20:18:01,IP Address,35.146.19.132,100,41,True,2025-03-31 20:18:02,R_7kkPs2GmwiMNowV,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,4 year degree,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-03-31 20:18:07,2025-03-31 20:18:28,IP Address,35.146.19.132,100,21,True,2025-03-31 20:18:29,R_1ataNFRynUif7vF,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,4 year degree,No,Yes,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-03-31 20:18:33,2025-03-31 20:19:36,IP Address,35.146.19.132,100,63,True,2025-03-31 20:19:36,R_3PTVMNOkUY4KKRw,,,,,30.2972,-97.6391,anonymous,EN,Yes,67228eb9f3f694a42b636b7f,22,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,,I received speech and/or language therapy.,No,
2025-03-31 21:06:40,2025-03-31 21:08:08,IP Address,98.146.192.31,100,87,True,2025-03-31 21:08:08,R_5uBYQh1RP0eHZw6,,,,,46.7314,-117.1733,anonymous,EN,Yes,67a51a934972371768031b42,22,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,n/a,"Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-31 22:39:51,2025-03-31 22:42:06,IP Address,70.180.162.160,100,134,True,2025-03-31 22:42:06,R_54ObPgFY3jEEe1G,,,,,36.122,-115.086,anonymous,EN,Yes,5d1b7d012589050001543830,26,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,No-however I am an intermediate/advanced Spanish and Korean speaker,10,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-03-31 22:12:09,2025-03-31 23:03:56,IP Address,195.155.22.245,100,3107,True,2025-03-31 23:03:57,R_7m7AUPrmNEAUrcj,,,,,36.3244,-119.2953,anonymous,EN,Yes,66e424b310a4bcf7a4a70c04,22,Yes,Some college,Yes,No,None of the above,Man,Prefer not to say,Other,Right-handed,Spanish,When I was 17,"I didn’t receive extra help but writing was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-03 10:21:25,2025-04-03 10:22:44,IP Address,216.150.118.227,100,79,True,2025-04-03 10:22:45,R_1wd9brGBajm6oym,,,,,36.1334,-96.3545,anonymous,EN,Yes,67ad5d633801bdafd5713186,27,Yes,Some college,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-03 10:22:25,2025-04-03 10:23:20,IP Address,70.174.230.53,100,54,True,2025-04-03 10:23:20,R_3JPGSelReAJ9asu,,,,,35.483,-97.5363,anonymous,EN,Yes,62b628e4351d179f1ff6cc59,27,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Asian,Left-handed,No,N/A,None of these apply to me.,No,
2025-04-03 10:22:55,2025-04-03 10:23:50,IP Address,107.198.160.169,100,55,True,2025-04-03 10:23:51,R_32nxoRJ3swDjcXj,,,,,33.0579,-97.4803,anonymous,EN,Yes,67acd8e94dca2cc1621efeb7,25,Yes,High school graduate,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-03 10:21:15,2025-04-03 10:24:08,IP Address,75.217.120.182,100,173,True,2025-04-03 10:24:08,R_12Gq2xfIdxejUB2,,,,,29.7495,-95.4703,anonymous,EN,Yes,67d3047928d1b4f6d6f90ca2,28,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,just english,None of these apply to me.,No,
2025-04-03 10:21:06,2025-04-03 10:24:36,IP Address,192.146.190.203,100,209,True,2025-04-03 10:24:36,R_64EHdf0LDGuX2et,,,,,29.5183,-95.0977,anonymous,EN,Yes,67acfa2dcc3b9cdb55cc5519,27,Yes,Professional degree,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Left-handed,no,no,None of these apply to me.,No,
2025-04-03 10:23:15,2025-04-03 10:24:44,IP Address,97.129.33.143,100,89,True,2025-04-03 10:24:44,R_7igOggz42a1oZ7a,,,,,35.9806,-78.8426,anonymous,EN,Yes,6791337a984fa58bf2ff4119,27,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-03 10:23:49,2025-04-03 10:24:49,IP Address,104.60.45.190,100,60,True,2025-04-03 10:24:49,R_5dDWCIW8deLaokV,,,,,35.974,-83.6222,anonymous,EN,Yes,66465b2522d14ab162ff2dbd,21,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-03 10:22:44,2025-04-03 10:25:24,IP Address,89.38.229.8,100,159,True,2025-04-03 10:25:24,R_6aVRiUN64MDyteo,,,,,31.7171,-99.1325,anonymous,EN,Yes,67d1d3ffb1662a82e5e93fb4,25,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No,,None of these apply to me.,No,
2025-04-03 10:23:40,2025-04-03 10:25:36,IP Address,69.249.18.39,100,115,True,2025-04-03 10:25:36,R_5R25aabcBnGOp2p,,,,,39.7458,-75.581,anonymous,EN,Yes,67e3123d72a7917111d3b03d,22,Yes,High school graduate,Yes,No,None of the above,"male ",Not Hispanic or Latino,Black or African American,Right-handed,n/a,n/a,None of these apply to me.,No,
2025-04-03 10:23:53,2025-04-03 10:25:54,IP Address,68.11.165.28,100,120,True,2025-04-03 10:25:55,R_1dAclGFdRWSs2R7,,,,,30.1699,-91.147,anonymous,EN,Yes,65624dbc33b93e2696f06d1f,27,Yes,Some college,Yes,No,None of the above,woman,Not Hispanic or Latino,Black or African American,Left-handed,no,n/a,None of these apply to me.,No,
2025-04-03 10:20:55,2025-04-03 10:26:02,IP Address,172.59.214.224,100,306,True,2025-04-03 10:26:02,R_3f2xpNodiLzY6Uf,,,,,40.7418,-74.2236,anonymous,EN,Yes,6717a3ab506a42c9725a54ab,25,Yes,Professional degree,Yes,Yes,None of the above,FEMALE,Not Hispanic or Latino,White,Right-handed,NO,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).,I received speech and/or language therapy.",Yes,
2025-04-03 10:23:11,2025-04-03 10:26:57,IP Address,172.56.221.37,100,225,True,2025-04-03 10:26:58,R_6dTz6cJGkYgo5jz,,,,,39.9739,-75.1456,anonymous,EN,Yes,670e8b28f1a48a783a00c341,28,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,NO,,"I received extra help with reading (for example, special reading class, worked with reading specialist).",No,
2025-04-03 10:22:48,2025-04-03 10:27:18,IP Address,107.10.39.142,100,270,True,2025-04-03 10:27:18,R_3j8VemryHLG8q0I,,,,,41.3154,-81.6215,anonymous,EN,Yes,67a8bfb2f846cd3ea9bcd898,28,Yes,Some college,No,No,None of the above,FEMALE,Not Hispanic or Latino,Black or African American,Right-handed,NO,SINCE BIRTH,None of these apply to me.,No,
2025-04-03 10:22:55,2025-04-03 10:27:19,IP Address,172.59.70.50,100,263,True,2025-04-03 10:27:19,R_51t8sRcMLw7c8GZ,,,,,30.223,-81.7595,anonymous,EN,Yes,678af0a3161e3e871bbade54,25,Yes,4 year degree,Yes,No,None of the above,"Female ",Not Hispanic or Latino,White,Right-handed,"No ","l only speak English ","I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:21:25,2025-04-03 10:30:31,IP Address,86.109.86.18,100,545,True,2025-04-03 10:30:31,R_7lbJ4weLHrffnlY,,,,,47.4919,19.05,anonymous,EN,Yes,67e3f431f7620a6b8aa24d5c,29,Yes,4 year degree,Yes,No,"You have had multiple concussions, brain injuries other than a concussion, or a stroke",female,Not Hispanic or Latino,Black or African American,Ambidextrous,No,not applicable.,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received speech and/or language therapy.",No,
2025-04-03 10:30:30,2025-04-03 10:33:39,IP Address,152.20.104.1,100,188,True,2025-04-03 10:33:39,R_7MjkxfAFNvpu2Jz,,,,,34.2243,-77.8849,anonymous,EN,Yes,62f81bd31e8faa5b87e6ddb8,21,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,no,N/A,"I received extra help with math (for example, special math class, one-on-one tutoring).,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-03 10:30:19,2025-04-03 10:34:10,IP Address,68.170.3.240,100,231,True,2025-04-03 10:34:11,R_7OOtSlC8RiS7hP6,,,,,37.751,-97.822,anonymous,EN,Yes,67bdb56696615a171c91c62c,22,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,none,None of these apply to me.,No,
2025-04-03 10:26:22,2025-04-03 10:34:29,IP Address,172.59.25.176,100,486,True,2025-04-03 10:34:29,R_3WGujXcJrJzmARb,,,,,41.5066,-81.6111,anonymous,EN,Yes,67cb01a82dda2577eb6ee320,26,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:36:16,2025-04-03 10:37:26,IP Address,76.116.198.251,100,69,True,2025-04-03 10:37:26,R_1CDwZnJX5zk1MPy,,,,,40.4327,-74.4197,anonymous,EN,Yes,66cdcfbb7cf063916d61746f,23,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Asian,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-03 10:37:18,2025-04-03 10:41:36,IP Address,104.0.246.41,100,257,True,2025-04-03 10:41:37,R_1CUdPI81xM2wQ7f,,,,,39.9648,-83.126,anonymous,EN,Yes,60fee712cac724d08d2d8858,28,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,No,n/a,I didn’t receive extra help but math was very hard for me.,No,
2025-04-03 10:37:07,2025-04-03 10:44:04,IP Address,185.145.52.156,100,417,True,2025-04-03 10:44:04,R_7Pzkta8ZwF5qpj7,,,,,40.7126,-74.0066,anonymous,EN,Yes,67df19d8dfaa291bdd177c93,26,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,Yes,3,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:45:37,2025-04-03 10:47:05,IP Address,137.141.110.112,100,88,True,2025-04-03 10:47:06,R_3ewNjMQB4UUbuiL,,,,,42.4617,-75.0534,anonymous,EN,Yes,672392ab18be8c6e1e33600c,18,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,I received speech and/or language therapy.,No,
2025-04-03 10:44:45,2025-04-03 10:48:32,IP Address,168.235.144.204,100,227,True,2025-04-03 10:48:32,R_5IBiet5TsIqCjQZ,,,,,33.9558,-118.3893,anonymous,EN,Yes,672a6ed8d37a4143e096929b,22,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No.,N/A,None of these apply to me.,No,
2025-04-03 11:09:10,2025-04-03 11:10:33,IP Address,107.12.137.166,100,83,True,2025-04-03 11:10:34,R_6G2pVt2bAGCLngJ,,,,,34.777,-77.3769,anonymous,EN,Yes,67acedc1ca320fb054920d13,26,Yes,4 year degree,Yes,No,"You have had multiple concussions, brain injuries other than a concussion, or a stroke","Female ",Not Hispanic or Latino,White,Right-handed,No,N/A,"I didn’t receive extra help but reading was very hard for me.,I received speech and/or language therapy.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-03 10:24:23,2025-04-03 11:18:29,IP Address,74.80.146.19,100,3246,True,2025-04-03 11:18:30,R_1zB4gwXGXZoahoJ,,,,,37.751,-97.822,anonymous,EN,Yes,665dd4ef9ba81d499d675de5,24,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,None,N/A,None of these apply to me.,No,
2025-04-03 10:24:34,2025-04-03 11:18:57,IP Address,74.80.146.175,100,3263,True,2025-04-03 11:18:57,R_5Icdzt61RTmLBKh,,,,,37.751,-97.822,anonymous,EN,Yes,66af5de74d6ff97799fee03e,28,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,N/A,N/A,None of these apply to me.,No,
2025-04-03 11:21:32,2025-04-03 11:22:42,IP Address,172.59.70.50,100,69,True,2025-04-03 11:22:42,R_7rUyxu2GkI4jfto,,,,,30.223,-81.7595,anonymous,EN,Yes,678af0a3161e3e871bbade54,25,Yes,4 year degree,No,No,None of the above,"Female ",Not Hispanic or Latino,White,Right-handed,"English ",no,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 11:32:03,2025-04-03 11:33:51,IP Address,73.201.197.202,100,107,True,2025-04-03 11:33:51,R_51G8XCMLK0Xd7C3,,,,,39.3407,-76.6753,anonymous,EN,Yes,67a4ee7f4f6525301bfdb5a1,28,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Left-handed,NO,N/A,I received speech and/or language therapy.,No,
2025-04-03 11:35:57,2025-04-03 11:37:18,IP Address,172.59.70.50,100,80,True,2025-04-03 11:37:18,R_5ARnTd8AaA7RSsF,,,,,30.223,-81.7595,anonymous,EN,Yes,678af0a3161e3e871bbade54,25,Yes,4 year degree,No,No,None of the above,"Female ",Not Hispanic or Latino,White,Right-handed,No,I speak English only,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 11:40:00,2025-04-03 11:41:03,IP Address,104.201.200.190,100,63,True,2025-04-03 11:41:04,R_7Evdd1HyiIh4k5r,,,,,39.9656,-75.6043,anonymous,EN,Yes,65fce899eed934d69c9e6166,19,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,none,N/A,None of these apply to me.,No,
2025-04-03 11:55:54,2025-04-03 11:57:38,IP Address,223.29.146.8,100,103,True,2025-04-03 11:57:38,R_6NHXpeTgBbdOHk7,,,,,37.751,-97.822,anonymous,EN,Yes,67d29a840debd6b228515177,20,Yes,4 year degree,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-03 11:57:51,2025-04-03 12:00:12,IP Address,223.29.146.8,100,140,True,2025-04-03 12:00:12,R_1kMnWkFEGif83JA,,,,,37.751,-97.822,anonymous,EN,Yes,67d29a840debd6b228515177,20,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,Spanish,5 years ago,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 12:02:11,2025-04-03 12:03:44,IP Address,104.138.232.122,100,92,True,2025-04-03 12:03:44,R_7PfFk6seXNOWlSV,,,,,36.0682,-80.2928,anonymous,EN,Yes,65f366dfcb46b71238e9418d,28,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Left-handed,No,N/A,None of these apply to me.,No,
2025-04-03 12:08:32,2025-04-03 12:11:30,IP Address,38.158.139.221,100,178,True,2025-04-03 12:11:31,R_7dWIHklRt8c9j9y,,,,,30.2282,-93.1919,anonymous,EN,Yes,668d9c450456e3dffe658da7,25,Yes,4 year degree,Yes,No,None of the above,Genderqueer,Not Hispanic or Latino,Black or African American,Right-handed,No,No,None of these apply to me.,No,
2025-04-03 12:10:31,2025-04-03 12:11:43,IP Address,69.46.214.168,100,71,True,2025-04-03 12:11:43,R_5e4xaKYUib1VUyd,,,,,37.3184,-84.9394,anonymous,EN,Yes,638e2e92c76507ccf2843847,28,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-04-03 12:17:20,2025-04-03 12:18:32,IP Address,72.70.50.117,100,72,True,2025-04-03 12:18:32,R_19vrHHzGsHRpmNP,,,,,42.1501,-71.7629,anonymous,EN,Yes,678c03d4aaebc0932a8d70b7,23,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,None of these apply to me.,No,
2025-04-03 13:00:38,2025-04-03 13:02:13,IP Address,47.32.136.75,100,94,True,2025-04-03 13:02:14,R_1ZCGFcpwYGkv8CC,,,,,40.5585,-122.4139,anonymous,EN,Yes,5adeb4e9f6b58c0001fa70aa,26,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No.,N/A,None of these apply to me.,No,
2025-04-03 13:07:29,2025-04-03 13:08:49,IP Address,75.97.143.138,100,80,True,2025-04-03 13:08:50,R_7wmJmtvzGNVp9oM,,,,,41.2208,-75.7736,anonymous,EN,Yes,663aef0aebe90e5eae33712b,23,Yes,4 year degree,Yes,Yes,You or a member of your family has been diagnosed with epilepsy,,,,,,,,,
2025-04-03 13:10:31,2025-04-03 13:13:35,IP Address,134.124.26.93,100,183,True,2025-04-03 13:13:35,R_7jz8pvvFWQiwC9H,,,,,38.7059,-90.3078,anonymous,EN,Yes,610323ca05b079779050b314,25,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,Korean,16,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 13:37:56,2025-04-03 13:39:29,IP Address,88.209.234.101,100,92,True,2025-04-03 13:39:29,R_74QEMwMKieQReZX,,,,,40.3344,-74.795,anonymous,EN,Yes,67c893a3e6c0b7f7a5f45428,24,Yes,4 year degree,Yes,No,None of the above,Man,Not Hispanic or Latino,Black or African American,Right-handed,None,N/A,None of these apply to me.,No,
2025-04-03 13:40:05,2025-04-03 13:42:04,IP Address,88.209.234.101,100,118,True,2025-04-03 13:42:04,R_5kLieXYOyxLduhj,,,,,40.3344,-74.795,anonymous,EN,Yes,67c893a3e6c0b7f7a5f45428,24,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,None,N/A,None of these apply to me.,No,
2025-04-03 13:43:04,2025-04-03 13:44:35,IP Address,71.209.97.169,100,91,True,2025-04-03 13:44:35,R_5SAZMNgx0U5tcbP,,,,,30.4982,-86.136,anonymous,EN,Yes,60413ee98b05db0b2f74a0c7,22,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,"No. ",,None of these apply to me.,No,
2025-04-03 14:35:31,2025-04-03 14:36:47,IP Address,71.209.97.169,100,76,True,2025-04-03 14:36:47,R_7g3Zfe7Jqfn2uHL,,,,,30.4982,-86.136,anonymous,EN,Yes,60413ee98b05db0b2f74a0c7,22,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-16 11:53:05,2025-04-16 11:54:35,IP Address,198.137.18.163,100,90,True,2025-04-16 11:54:36,R_57EbTe4GnZ3qEru,,,,,33.9332,-83.3536,anonymous,EN,Yes,67211fd3a095c49c7c2b2244,20,Yes,High school graduate,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No,,I didn’t receive extra help but math was very hard for me.,No,
2025-04-16 11:52:38,2025-04-16 11:55:22,IP Address,47.205.102.15,100,164,True,2025-04-16 11:55:23,R_5CIMkOoLEb0wchN,,,,,27.2887,-82.4759,anonymous,EN,Yes,60cfdcfdf8a3c6c42dad17d3,26,Yes,High school graduate,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,I didn’t receive extra help but reading was very hard for me.,No,
2025-04-16 11:55:56,2025-04-16 11:57:39,IP Address,170.187.36.110,100,103,True,2025-04-16 11:57:40,R_34AQMxiOr1wXrXj,,,,,42.0405,-92.9127,anonymous,EN,Yes,67abadae1c6d8443b84ce687,28,Yes,2 year degree,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-04-16 11:55:04,2025-04-16 11:57:41,IP Address,68.170.3.176,100,157,True,2025-04-16 11:57:42,R_9STal8lV60v7PNL,,,,,37.751,-97.822,anonymous,EN,Yes,67f7f2247463d9a0eeb9589c,21,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Ambidextrous,no,,None of these apply to me.,No,
2025-04-16 11:57:08,2025-04-16 11:58:15,IP Address,174.212.37.194,100,67,True,2025-04-16 11:58:16,R_7ASBlSR74GOH4QN,,,,,28.5177,-81.4508,anonymous,EN,Yes,67874fbff6dd6de21b849252,27,Yes,Some college,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-04-16 11:57:52,2025-04-16 11:59:05,IP Address,68.170.3.176,100,73,True,2025-04-16 11:59:06,R_3D5bgjVATdXsrKv,,,,,37.751,-97.822,anonymous,EN,Yes,67f7f2247463d9a0eeb9589c,21,Yes,Professional degree,No,Yes,You or a member of your family has any history of seizure,,,,,,,,,
2025-04-16 11:55:38,2025-04-16 11:59:38,IP Address,142.129.42.150,100,240,True,2025-04-16 11:59:38,R_7kFDuygfMQZbzGs,,,,,34.3077,-118.4287,anonymous,EN,Yes,6636db94fa3ed150c2d78447,25,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,no,None of these apply to me.,No,
2025-04-16 11:58:33,2025-04-16 12:00:08,IP Address,174.212.37.194,100,95,True,2025-04-16 12:00:08,R_7fDTw6EYgZ31br6,,,,,28.5177,-81.4508,anonymous,EN,Yes,67874fbff6dd6de21b849252,27,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,"I didn’t receive extra help but math was very hard for me.,I received speech and/or language therapy.",No,
2025-04-16 11:56:02,2025-04-16 12:00:33,IP Address,89.187.27.131,100,270,True,2025-04-16 12:00:34,R_3Iuw5oDH1OhewCC,,,,,44.5939,-72.6165,anonymous,EN,Yes,67ed7013e496ebebfaab7cad,24,Yes,4 year degree,No,No,None of the above,"female ",Not Hispanic or Latino,White,Right-handed,no,,I spent some of my time in a resource room or special education class.,No,
